DE_id        	Tinlet       	StrainRate   
2.019500E+04 	1.500000E+03 	3.700000E+01 
2.019900E+04 	1.500000E+03 	3.700000E+01 
2.020200E+04 	1.500000E+03 	3.700000E+01 
2.020500E+04 	1.500000E+03 	3.700000E+01 
2.020900E+04 	1.500000E+03 	3.700000E+01 
2.024100E+04 	1.500000E+03 	3.700000E+01 
2.024600E+04 	1.500000E+03 	3.700000E+01 
2.024900E+04 	1.500000E+03 	3.700000E+01 
2.025400E+04 	1.500000E+03 	3.700000E+01 
2.025600E+04 	1.500000E+03 	3.700000E+01 
2.025700E+04 	1.500000E+03 	3.700000E+01 
2.026000E+04 	1.500000E+03 	3.700000E+01 
2.027100E+04 	1.500000E+03 	3.700000E+01 
2.027800E+04 	1.500000E+03 	3.700000E+01 
2.030100E+04 	1.500000E+03 	3.700000E+01 
2.031000E+04 	1.500000E+03 	3.600000E+01 
2.032000E+04 	1.500000E+03 	3.700000E+01 
2.032200E+04 	1.500000E+03 	3.700000E+01 
2.035400E+04 	1.500000E+03 	3.700000E+01 
2.036700E+04 	1.500000E+03 	3.700000E+01 
2.037100E+04 	1.500000E+03 	3.700000E+01 
2.037200E+04 	1.500000E+03 	3.700000E+01 
2.038800E+04 	1.500000E+03 	3.700000E+01 
2.040600E+04 	1.500000E+03 	3.700000E+01 
2.041000E+04 	1.500000E+03 	3.700000E+01 
2.041300E+04 	1.500000E+03 	3.700000E+01 
2.041400E+04 	1.500000E+03 	3.700000E+01 
2.041500E+04 	1.500000E+03 	3.700000E+01 
2.042200E+04 	1.500000E+03 	3.700000E+01 
2.042700E+04 	1.500000E+03 	3.700000E+01 
2.042900E+04 	1.500000E+03 	3.700000E+01 
2.043800E+04 	1.500000E+03 	3.700000E+01 
2.044800E+04 	1.500000E+03 	3.700000E+01 
2.045700E+04 	1.500000E+03 	3.700000E+01 
2.047200E+04 	1.500000E+03 	3.700000E+01 
2.049100E+04 	1.500000E+03 	3.700000E+01 
2.051200E+04 	1.500000E+03 	3.700000E+01 
2.055600E+04 	1.500000E+03 	3.700000E+01 
2.055900E+04 	1.500000E+03 	3.700000E+01 
2.056400E+04 	1.500000E+03 	3.700000E+01 
2.060100E+04 	1.500000E+03 	3.700000E+01 
2.060600E+04 	1.500000E+03 	3.700000E+01 
2.060800E+04 	1.500000E+03 	3.700000E+01 
2.061100E+04 	1.500000E+03 	3.700000E+01 
2.061300E+04 	1.500000E+03 	3.700000E+01 
2.062500E+04 	1.500000E+03 	3.700000E+01 
2.062600E+04 	1.500000E+03 	3.600000E+01 
2.062700E+04 	1.500000E+03 	3.600000E+01 
2.063200E+04 	1.500000E+03 	3.700000E+01 
2.063300E+04 	1.500000E+03 	3.700000E+01 
2.064000E+04 	1.500000E+03 	3.700000E+01 
2.064900E+04 	1.500000E+03 	3.600000E+01 
2.067000E+04 	1.500000E+03 	3.600000E+01 
2.067400E+04 	1.500000E+03 	3.200000E+01 
2.073400E+04 	1.500000E+03 	3.700000E+01 
2.073500E+04 	1.500000E+03 	3.700000E+01 
2.075600E+04 	1.500000E+03 	3.700000E+01 
2.077700E+04 	1.500000E+03 	3.700000E+01 
2.077900E+04 	1.500000E+03 	3.700000E+01 
2.078700E+04 	1.500000E+03 	3.700000E+01 
2.079100E+04 	1.500000E+03 	3.700000E+01 
2.079600E+04 	1.500000E+03 	3.700000E+01 
2.079900E+04 	1.500000E+03 	3.700000E+01 
2.080100E+04 	1.500000E+03 	3.700000E+01 
2.080200E+04 	1.500000E+03 	3.700000E+01 
2.080300E+04 	1.500000E+03 	3.700000E+01 
2.081000E+04 	1.500000E+03 	3.700000E+01 
2.081400E+04 	1.500000E+03 	3.700000E+01 
2.083000E+04 	1.500000E+03 	3.700000E+01 
2.084600E+04 	1.500000E+03 	3.700000E+01 
2.084700E+04 	1.500000E+03 	3.700000E+01 
2.085200E+04 	1.500000E+03 	3.700000E+01 
2.085400E+04 	1.500000E+03 	3.600000E+01 
2.087000E+04 	1.500000E+03 	3.700000E+01 
2.091900E+04 	1.500000E+03 	3.700000E+01 
2.092200E+04 	1.500000E+03 	3.700000E+01 
2.092800E+04 	1.500000E+03 	3.700000E+01 
2.092900E+04 	1.500000E+03 	3.700000E+01 
2.093500E+04 	1.500000E+03 	3.700000E+01 
2.093900E+04 	1.500000E+03 	3.700000E+01 
2.094800E+04 	1.500000E+03 	3.700000E+01 
2.096000E+04 	1.500000E+03 	3.700000E+01 
2.096400E+04 	1.500000E+03 	3.700000E+01 
2.096800E+04 	1.500000E+03 	3.700000E+01 
2.096900E+04 	1.500000E+03 	3.700000E+01 
2.097300E+04 	1.500000E+03 	3.700000E+01 
2.097900E+04 	1.500000E+03 	3.700000E+01 
2.100000E+04 	1.500000E+03 	3.700000E+01 
2.101400E+04 	1.500000E+03 	3.600000E+01 
2.101600E+04 	1.500000E+03 	3.600000E+01 
2.101700E+04 	1.500000E+03 	3.600000E+01 
2.102000E+04 	1.500000E+03 	3.700000E+01 
2.102600E+04 	1.500000E+03 	3.700000E+01 
2.103300E+04 	1.500000E+03 	3.700000E+01 
2.105100E+04 	1.500000E+03 	3.700000E+01 
2.105800E+04 	1.500000E+03 	3.700000E+01 
2.111300E+04 	1.500000E+03 	3.700000E+01 
2.112200E+04 	1.500000E+03 	3.700000E+01 
2.113300E+04 	1.500000E+03 	3.700000E+01 
2.113900E+04 	1.500000E+03 	3.700000E+01 
2.114200E+04 	1.500000E+03 	3.700000E+01 
2.114500E+04 	1.500000E+03 	3.700000E+01 
2.115400E+04 	1.500000E+03 	3.700000E+01 
2.116200E+04 	1.500000E+03 	3.700000E+01 
2.116300E+04 	1.500000E+03 	3.700000E+01 
2.118700E+04 	1.500000E+03 	3.700000E+01 
2.118800E+04 	1.500000E+03 	3.700000E+01 
2.118900E+04 	1.500000E+03 	3.700000E+01 
2.119800E+04 	1.500000E+03 	3.700000E+01 
2.119900E+04 	1.500000E+03 	3.700000E+01 
2.120100E+04 	1.500000E+03 	3.600000E+01 
2.120300E+04 	1.500000E+03 	3.700000E+01 
2.121400E+04 	1.500000E+03 	3.700000E+01 
2.121700E+04 	1.500000E+03 	3.700000E+01 
2.126400E+04 	1.500000E+03 	3.700000E+01 
2.127900E+04 	1.500000E+03 	3.700000E+01 
2.128000E+04 	1.500000E+03 	3.700000E+01 
2.129100E+04 	1.500000E+03 	3.700000E+01 
2.129200E+04 	1.500000E+03 	3.700000E+01 
2.129500E+04 	1.500000E+03 	3.700000E+01 
2.129800E+04 	1.500000E+03 	3.700000E+01 
2.130200E+04 	1.500000E+03 	3.700000E+01 
2.130400E+04 	1.500000E+03 	3.700000E+01 
2.130800E+04 	1.500000E+03 	3.700000E+01 
2.133000E+04 	1.500000E+03 	3.700000E+01 
2.134300E+04 	1.500000E+03 	3.600000E+01 
2.134700E+04 	1.500000E+03 	3.700000E+01 
2.135000E+04 	1.500000E+03 	3.700000E+01 
2.135500E+04 	1.500000E+03 	3.700000E+01 
2.135600E+04 	1.500000E+03 	3.600000E+01 
2.135700E+04 	1.500000E+03 	3.700000E+01 
2.136000E+04 	1.500000E+03 	3.700000E+01 
2.136800E+04 	1.500000E+03 	3.700000E+01 
2.137000E+04 	1.500000E+03 	3.700000E+01 
2.139900E+04 	1.500000E+03 	3.700000E+01 
2.140300E+04 	1.500000E+03 	3.700000E+01 
2.142600E+04 	1.500000E+03 	3.700000E+01 
2.144800E+04 	1.500000E+03 	3.700000E+01 
2.145000E+04 	1.500000E+03 	3.700000E+01 
2.145100E+04 	1.500000E+03 	3.700000E+01 
2.145900E+04 	1.500000E+03 	3.700000E+01 
2.146100E+04 	1.500000E+03 	3.700000E+01 
2.148200E+04 	1.500000E+03 	3.700000E+01 
2.150100E+04 	1.500000E+03 	3.700000E+01 
2.150200E+04 	1.500000E+03 	3.700000E+01 
2.150400E+04 	1.500000E+03 	3.700000E+01 
2.151100E+04 	1.500000E+03 	3.700000E+01 
2.156100E+04 	1.500000E+03 	3.700000E+01 
2.158000E+04 	1.500000E+03 	3.700000E+01 
2.158400E+04 	1.500000E+03 	3.700000E+01 
2.160400E+04 	1.500000E+03 	3.700000E+01 
2.162300E+04 	1.500000E+03 	3.700000E+01 
2.163300E+04 	1.500000E+03 	3.700000E+01 
2.163600E+04 	1.500000E+03 	3.700000E+01 
2.164300E+04 	1.500000E+03 	3.700000E+01 
2.164800E+04 	1.500000E+03 	3.700000E+01 
2.165000E+04 	1.500000E+03 	3.700000E+01 
2.165100E+04 	1.500000E+03 	3.700000E+01 
2.166700E+04 	1.500000E+03 	3.700000E+01 
2.172300E+04 	1.500000E+03 	3.700000E+01 
2.172500E+04 	1.500000E+03 	3.700000E+01 
2.174200E+04 	1.500000E+03 	3.700000E+01 
2.174500E+04 	1.500000E+03 	3.700000E+01 
2.174800E+04 	1.500000E+03 	3.700000E+01 
2.175200E+04 	1.500000E+03 	3.700000E+01 
2.176900E+04 	1.500000E+03 	3.700000E+01 
2.177600E+04 	1.500000E+03 	3.700000E+01 
2.177800E+04 	1.500000E+03 	3.700000E+01 
2.178900E+04 	1.500000E+03 	3.700000E+01 
2.179600E+04 	1.500000E+03 	3.600000E+01 
2.180700E+04 	1.500000E+03 	3.700000E+01 
2.180800E+04 	1.500000E+03 	3.700000E+01 
2.181600E+04 	1.500000E+03 	3.700000E+01 
2.181800E+04 	1.500000E+03 	3.700000E+01 
2.182600E+04 	1.500000E+03 	3.700000E+01 
2.187700E+04 	1.500000E+03 	3.700000E+01 
2.187800E+04 	1.500000E+03 	3.700000E+01 
2.189900E+04 	1.500000E+03 	3.700000E+01 
2.190300E+04 	1.500000E+03 	3.700000E+01 
2.191900E+04 	1.500000E+03 	3.700000E+01 
2.192000E+04 	1.500000E+03 	3.700000E+01 
2.192400E+04 	1.500000E+03 	3.700000E+01 
2.192800E+04 	1.500000E+03 	3.700000E+01 
2.193300E+04 	1.500000E+03 	3.700000E+01 
2.196500E+04 	1.500000E+03 	3.700000E+01 
2.196600E+04 	1.500000E+03 	3.700000E+01 
2.197200E+04 	1.500000E+03 	3.600000E+01 
2.197800E+04 	1.500000E+03 	3.700000E+01 
2.198100E+04 	1.500000E+03 	3.700000E+01 
2.198200E+04 	1.500000E+03 	3.700000E+01 
2.198500E+04 	1.500000E+03 	3.700000E+01 
2.204700E+04 	1.500000E+03 	3.700000E+01 
2.205400E+04 	1.500000E+03 	3.700000E+01 
2.205600E+04 	1.500000E+03 	3.700000E+01 
2.206700E+04 	1.500000E+03 	3.700000E+01 
2.206800E+04 	1.500000E+03 	3.700000E+01 
2.207600E+04 	1.500000E+03 	3.700000E+01 
2.207800E+04 	1.500000E+03 	3.700000E+01 
2.208100E+04 	1.500000E+03 	3.700000E+01 
2.208500E+04 	1.500000E+03 	3.700000E+01 
2.209000E+04 	1.500000E+03 	3.700000E+01 
2.209100E+04 	1.500000E+03 	3.700000E+01 
2.213100E+04 	1.500000E+03 	3.700000E+01 
2.213400E+04 	1.500000E+03 	3.600000E+01 
2.214200E+04 	1.500000E+03 	3.600000E+01 
2.214900E+04 	1.500000E+03 	3.700000E+01 
2.220600E+04 	1.500000E+03 	3.700000E+01 
2.221500E+04 	1.500000E+03 	3.700000E+01 
2.223000E+04 	1.500000E+03 	3.600000E+01 
2.223100E+04 	1.500000E+03 	3.700000E+01 
2.224200E+04 	1.500000E+03 	3.600000E+01 
2.224600E+04 	1.500000E+03 	3.700000E+01 
2.224800E+04 	1.500000E+03 	3.700000E+01 
2.227900E+04 	1.500000E+03 	3.600000E+01 
2.229100E+04 	1.500000E+03 	3.700000E+01 
2.229200E+04 	1.500000E+03 	3.600000E+01 
2.229600E+04 	1.500000E+03 	3.700000E+01 
2.230400E+04 	1.500000E+03 	3.700000E+01 
2.237000E+04 	1.500000E+03 	3.700000E+01 
2.238700E+04 	1.500000E+03 	3.700000E+01 
2.239200E+04 	1.500000E+03 	3.700000E+01 
2.239300E+04 	1.500000E+03 	3.700000E+01 
2.239400E+04 	1.500000E+03 	3.700000E+01 
2.239500E+04 	1.500000E+03 	3.600000E+01 
2.240700E+04 	1.500000E+03 	3.700000E+01 
2.241300E+04 	1.500000E+03 	3.700000E+01 
2.243300E+04 	1.500000E+03 	3.700000E+01 
2.246900E+04 	1.500000E+03 	3.700000E+01 
2.247200E+04 	1.500000E+03 	3.700000E+01 
2.247400E+04 	1.500000E+03 	3.700000E+01 
2.247600E+04 	1.500000E+03 	3.700000E+01 
2.252400E+04 	1.500000E+03 	3.700000E+01 
2.252700E+04 	1.500000E+03 	3.700000E+01 
2.253800E+04 	1.500000E+03 	3.700000E+01 
2.259100E+04 	1.500000E+03 	3.700000E+01 
2.260000E+04 	1.500000E+03 	3.700000E+01 
2.260100E+04 	1.500000E+03 	3.700000E+01 
2.260200E+04 	1.500000E+03 	3.700000E+01 
2.260300E+04 	1.500000E+03 	3.700000E+01 
2.261500E+04 	1.500000E+03 	3.700000E+01 
2.262000E+04 	1.500000E+03 	3.700000E+01 
2.262500E+04 	1.500000E+03 	3.700000E+01 
2.269100E+04 	1.500000E+03 	3.700000E+01 
2.269500E+04 	1.500000E+03 	3.700000E+01 
2.270900E+04 	1.500000E+03 	3.700000E+01 
2.271600E+04 	1.500000E+03 	3.700000E+01 
2.272600E+04 	1.500000E+03 	3.700000E+01 
2.272700E+04 	1.500000E+03 	3.700000E+01 
2.273200E+04 	1.500000E+03 	3.700000E+01 
2.276000E+04 	1.500000E+03 	3.700000E+01 
2.277300E+04 	1.500000E+03 	3.700000E+01 
2.278200E+04 	1.500000E+03 	3.600000E+01 
2.278700E+04 	1.500000E+03 	3.600000E+01 
2.278800E+04 	1.500000E+03 	3.600000E+01 
2.278900E+04 	1.500000E+03 	3.600000E+01 
2.279200E+04 	1.500000E+03 	3.700000E+01 
2.279400E+04 	1.500000E+03 	3.600000E+01 
2.282500E+04 	1.500000E+03 	3.700000E+01 
2.289000E+04 	1.500000E+03 	3.700000E+01 
2.289200E+04 	1.500000E+03 	3.700000E+01 
2.289600E+04 	1.500000E+03 	3.700000E+01 
2.294500E+04 	1.500000E+03 	3.700000E+01 
2.294800E+04 	1.500000E+03 	3.600000E+01 
2.296600E+04 	1.500000E+03 	3.700000E+01 
2.297100E+04 	1.500000E+03 	3.700000E+01 
2.298400E+04 	1.500000E+03 	3.700000E+01 
2.299000E+04 	1.500000E+03 	3.600000E+01 
2.299400E+04 	1.500000E+03 	3.700000E+01 
2.299500E+04 	1.500000E+03 	3.700000E+01 
2.300200E+04 	1.500000E+03 	3.700000E+01 
2.302900E+04 	1.500000E+03 	3.700000E+01 
2.306500E+04 	1.500000E+03 	3.700000E+01 
2.306600E+04 	1.500000E+03 	3.700000E+01 
2.306700E+04 	1.500000E+03 	3.700000E+01 
2.307400E+04 	1.500000E+03 	3.700000E+01 
2.310600E+04 	1.500000E+03 	3.700000E+01 
2.311500E+04 	1.500000E+03 	3.700000E+01 
2.311900E+04 	1.500000E+03 	3.700000E+01 
2.312000E+04 	1.500000E+03 	3.700000E+01 
2.312100E+04 	1.500000E+03 	3.700000E+01 
2.313600E+04 	1.500000E+03 	3.700000E+01 
2.313700E+04 	1.500000E+03 	3.700000E+01 
2.315100E+04 	1.500000E+03 	3.700000E+01 
2.316200E+04 	1.500000E+03 	3.700000E+01 
2.316900E+04 	1.500000E+03 	3.700000E+01 
2.317700E+04 	1.500000E+03 	3.700000E+01 
2.318300E+04 	1.500000E+03 	3.700000E+01 
2.319400E+04 	1.500000E+03 	3.700000E+01 
2.322900E+04 	1.500000E+03 	3.700000E+01 
2.323100E+04 	1.500000E+03 	3.700000E+01 
2.323600E+04 	1.500000E+03 	3.700000E+01 
2.325100E+04 	1.500000E+03 	3.700000E+01 
2.325700E+04 	1.500000E+03 	3.700000E+01 
2.326100E+04 	1.500000E+03 	3.700000E+01 
2.329700E+04 	1.500000E+03 	3.700000E+01 
2.330300E+04 	1.500000E+03 	3.700000E+01 
2.331000E+04 	1.500000E+03 	3.700000E+01 
2.331300E+04 	1.500000E+03 	3.700000E+01 
2.331500E+04 	1.500000E+03 	3.700000E+01 
2.331600E+04 	1.500000E+03 	3.700000E+01 
2.331700E+04 	1.500000E+03 	3.700000E+01 
2.332800E+04 	1.500000E+03 	3.700000E+01 
2.337400E+04 	1.500000E+03 	3.600000E+01 
2.343400E+04 	1.500000E+03 	3.700000E+01 
2.344500E+04 	1.500000E+03 	3.700000E+01 
2.350100E+04 	1.500000E+03 	3.700000E+01 
2.351400E+04 	1.500000E+03 	3.700000E+01 
2.352400E+04 	1.500000E+03 	3.700000E+01 
2.355000E+04 	1.500000E+03 	3.700000E+01 
2.358500E+04 	1.500000E+03 	3.700000E+01 
2.359200E+04 	1.500000E+03 	3.700000E+01 
2.359400E+04 	1.500000E+03 	3.700000E+01 
2.360300E+04 	1.500000E+03 	3.700000E+01 
2.364000E+04 	1.500000E+03 	3.700000E+01 
2.365500E+04 	1.500000E+03 	3.700000E+01 
2.370000E+04 	1.500000E+03 	3.700000E+01 
2.370600E+04 	1.500000E+03 	3.700000E+01 
2.371400E+04 	1.500000E+03 	3.700000E+01 
2.373200E+04 	1.500000E+03 	3.700000E+01 
2.373300E+04 	1.500000E+03 	3.700000E+01 
2.377200E+04 	1.500000E+03 	3.700000E+01 
2.377500E+04 	1.500000E+03 	3.700000E+01 
2.377700E+04 	1.500000E+03 	3.700000E+01 
2.378700E+04 	1.500000E+03 	3.700000E+01 
2.379200E+04 	1.500000E+03 	3.700000E+01 
2.382600E+04 	1.500000E+03 	3.700000E+01 
2.382700E+04 	1.500000E+03 	3.700000E+01 
2.383900E+04 	1.500000E+03 	3.700000E+01 
2.384800E+04 	1.500000E+03 	3.700000E+01 
2.386300E+04 	1.500000E+03 	3.700000E+01 
2.388800E+04 	1.500000E+03 	3.700000E+01 
2.389100E+04 	1.500000E+03 	3.700000E+01 
2.391400E+04 	1.500000E+03 	3.700000E+01 
2.392100E+04 	1.500000E+03 	3.700000E+01 
2.392700E+04 	1.500000E+03 	3.700000E+01 
2.394300E+04 	1.500000E+03 	3.700000E+01 
2.394900E+04 	1.500000E+03 	3.700000E+01 
2.401000E+04 	1.500000E+03 	3.700000E+01 
2.402800E+04 	1.500000E+03 	3.700000E+01 
2.403000E+04 	1.500000E+03 	3.700000E+01 
2.404900E+04 	1.500000E+03 	3.700000E+01 
2.405100E+04 	1.500000E+03 	3.600000E+01 
2.409300E+04 	1.500000E+03 	3.700000E+01 
2.410300E+04 	1.500000E+03 	3.700000E+01 
2.411100E+04 	1.500000E+03 	3.700000E+01 
2.415100E+04 	1.500000E+03 	3.700000E+01 
2.417300E+04 	1.500000E+03 	3.700000E+01 
2.418200E+04 	1.500000E+03 	3.700000E+01 
2.424600E+04 	1.500000E+03 	3.700000E+01 
2.425000E+04 	1.500000E+03 	3.700000E+01 
2.427000E+04 	1.500000E+03 	3.700000E+01 
2.430800E+04 	1.500000E+03 	3.700000E+01 
2.431700E+04 	1.500000E+03 	3.700000E+01 
2.431800E+04 	1.500000E+03 	3.600000E+01 
2.432600E+04 	1.500000E+03 	3.700000E+01 
2.432700E+04 	1.500000E+03 	3.700000E+01 
2.432900E+04 	1.500000E+03 	3.700000E+01 
2.433600E+04 	1.500000E+03 	3.700000E+01 
2.434000E+04 	1.500000E+03 	3.700000E+01 
2.440500E+04 	1.500000E+03 	3.700000E+01 
2.443500E+04 	1.500000E+03 	3.700000E+01 
2.448600E+04 	1.500000E+03 	3.700000E+01 
2.449700E+04 	1.500000E+03 	3.700000E+01 
2.450100E+04 	1.500000E+03 	3.700000E+01 
2.452800E+04 	1.500000E+03 	3.700000E+01 
2.453200E+04 	1.500000E+03 	3.600000E+01 
2.454900E+04 	1.500000E+03 	3.700000E+01 
2.456600E+04 	1.500000E+03 	3.700000E+01 
2.456800E+04 	1.500000E+03 	3.700000E+01 
2.464300E+04 	1.500000E+03 	3.700000E+01 
2.466800E+04 	1.500000E+03 	3.700000E+01 
2.468200E+04 	1.500000E+03 	3.700000E+01 
2.469200E+04 	1.500000E+03 	3.700000E+01 
2.471100E+04 	1.500000E+03 	3.600000E+01 
2.481600E+04 	1.500000E+03 	3.700000E+01 
2.483400E+04 	1.500000E+03 	3.700000E+01 
2.485700E+04 	1.500000E+03 	3.700000E+01 
2.486500E+04 	1.500000E+03 	3.700000E+01 
2.486800E+04 	1.500000E+03 	3.700000E+01 
2.494400E+04 	1.500000E+03 	3.700000E+01 
2.501500E+04 	1.500000E+03 	3.700000E+01 
2.503000E+04 	1.500000E+03 	3.700000E+01 
2.509700E+04 	1.500000E+03 	3.700000E+01 
2.509900E+04 	1.500000E+03 	3.700000E+01 
2.510000E+04 	1.500000E+03 	3.700000E+01 
2.510100E+04 	1.500000E+03 	3.700000E+01 
2.510400E+04 	1.500000E+03 	3.700000E+01 
2.511800E+04 	1.500000E+03 	3.700000E+01 
2.512800E+04 	1.500000E+03 	3.700000E+01 
2.514700E+04 	1.500000E+03 	3.700000E+01 
2.517700E+04 	1.500000E+03 	3.700000E+01 
2.522300E+04 	1.500000E+03 	3.700000E+01 
2.525100E+04 	1.500000E+03 	3.700000E+01 
2.527500E+04 	1.500000E+03 	3.700000E+01 
2.528500E+04 	1.500000E+03 	3.600000E+01 
2.528600E+04 	1.500000E+03 	3.700000E+01 
2.529100E+04 	1.500000E+03 	3.700000E+01 
2.529300E+04 	1.500000E+03 	3.700000E+01 
2.529500E+04 	1.500000E+03 	3.700000E+01 
2.532100E+04 	1.500000E+03 	3.700000E+01 
2.533700E+04 	1.500000E+03 	3.700000E+01 
2.537200E+04 	1.500000E+03 	3.700000E+01 
2.540600E+04 	1.500000E+03 	3.700000E+01 
2.544200E+04 	1.500000E+03 	3.700000E+01 
2.544500E+04 	1.500000E+03 	3.700000E+01 
2.544900E+04 	1.500000E+03 	3.700000E+01 
2.545100E+04 	1.500000E+03 	3.700000E+01 
2.550500E+04 	1.500000E+03 	3.700000E+01 
2.552900E+04 	1.500000E+03 	3.700000E+01 
2.555400E+04 	1.500000E+03 	3.700000E+01 
2.560400E+04 	1.500000E+03 	3.700000E+01 
2.561900E+04 	1.500000E+03 	3.700000E+01 
2.569200E+04 	1.500000E+03 	3.700000E+01 
2.571000E+04 	1.500000E+03 	3.700000E+01 
2.572000E+04 	1.500000E+03 	3.700000E+01 
2.574500E+04 	1.500000E+03 	3.600000E+01 
2.574600E+04 	1.500000E+03 	3.600000E+01 
2.575800E+04 	1.500000E+03 	3.700000E+01 
2.578500E+04 	1.500000E+03 	3.700000E+01 
2.584100E+04 	1.500000E+03 	3.700000E+01 
2.587400E+04 	1.500000E+03 	3.700000E+01 
2.592900E+04 	1.500000E+03 	3.700000E+01 
2.593000E+04 	1.500000E+03 	3.700000E+01 
2.593400E+04 	1.500000E+03 	3.700000E+01 
2.593800E+04 	1.500000E+03 	3.600000E+01 
2.594500E+04 	1.500000E+03 	3.700000E+01 
2.603300E+04 	1.500000E+03 	3.700000E+01 
2.606400E+04 	1.500000E+03 	3.700000E+01 
2.606700E+04 	1.500000E+03 	3.700000E+01 
2.611700E+04 	1.500000E+03 	3.700000E+01 
2.614500E+04 	1.500000E+03 	3.700000E+01 
2.620100E+04 	1.500000E+03 	3.300000E+01 
2.621300E+04 	1.500000E+03 	3.700000E+01 
2.626200E+04 	1.500000E+03 	3.700000E+01 
2.627100E+04 	1.500000E+03 	3.700000E+01 
2.636800E+04 	1.500000E+03 	3.700000E+01 
2.637900E+04 	1.500000E+03 	3.700000E+01 
2.638300E+04 	1.500000E+03 	3.700000E+01 
2.638800E+04 	1.500000E+03 	3.700000E+01 
2.640000E+04 	1.500000E+03 	3.700000E+01 
2.642400E+04 	1.500000E+03 	3.700000E+01 
2.643600E+04 	1.500000E+03 	3.700000E+01 
2.646900E+04 	1.500000E+03 	3.700000E+01 
2.652800E+04 	1.500000E+03 	3.700000E+01 
2.657200E+04 	1.500000E+03 	3.600000E+01 
2.663500E+04 	1.500000E+03 	3.700000E+01 
2.664200E+04 	1.500000E+03 	3.600000E+01 
2.664300E+04 	1.500000E+03 	3.700000E+01 
2.671000E+04 	1.500000E+03 	3.700000E+01 
2.671600E+04 	1.500000E+03 	3.700000E+01 
2.672200E+04 	1.500000E+03 	3.700000E+01 
2.672400E+04 	1.500000E+03 	3.700000E+01 
2.674000E+04 	1.500000E+03 	3.700000E+01 
2.674300E+04 	1.500000E+03 	3.700000E+01 
2.682100E+04 	1.500000E+03 	3.700000E+01 
2.683500E+04 	1.500000E+03 	3.700000E+01 
2.684600E+04 	1.500000E+03 	3.700000E+01 
2.685700E+04 	1.500000E+03 	3.700000E+01 
2.689100E+04 	1.500000E+03 	3.700000E+01 
2.689900E+04 	1.500000E+03 	3.700000E+01 
2.690900E+04 	1.500000E+03 	3.700000E+01 
2.691500E+04 	1.500000E+03 	3.700000E+01 
2.693100E+04 	1.500000E+03 	3.700000E+01 
2.693800E+04 	1.500000E+03 	3.700000E+01 
2.694100E+04 	1.500000E+03 	3.600000E+01 
2.696300E+04 	1.500000E+03 	3.700000E+01 
2.697700E+04 	1.500000E+03 	3.700000E+01 
2.699200E+04 	1.500000E+03 	3.700000E+01 
2.699600E+04 	1.500000E+03 	3.700000E+01 
2.699800E+04 	1.500000E+03 	3.700000E+01 
2.699900E+04 	1.500000E+03 	3.700000E+01 
2.700600E+04 	1.500000E+03 	3.700000E+01 
2.700900E+04 	1.500000E+03 	3.700000E+01 
2.702400E+04 	1.500000E+03 	3.700000E+01 
2.702700E+04 	1.500000E+03 	3.700000E+01 
2.706900E+04 	1.500000E+03 	3.700000E+01 
